-3.641553879150519151e+03 3.456979092936706729e+04 -1.337029270237740820e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
9.141879583269987108e+01 8.810369849691544175e+01 -4.276871885775877757e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-4.487072902149076981e+03 6.383240099788761654e+03 -2.653245823630935411e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.295345212567463477e+03 -4.844759925060669957e+03 6.670409410805381413e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.784578257600825054e+03 5.464046147025277605e+03 -1.925760244106101311e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.198038673732499547e+03 -3.139892887781524223e+03 8.308152438523809906e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.765860438577308742e+03 9.886549439481783338e+03 -1.278236782531793324e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.358480004181891672e+03 1.652752674827051351e+03 1.047310061151765694e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.150361261580666906e+04 -2.468237715362827294e+04 -2.923469937718830988e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.833194496903795880e+04 5.827687865155819054e+03 -7.632765414296099152e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.187743191287644004e+04 -2.473399085968740837e+04 1.060684040627236755e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.639433109075778702e+03 -1.764057230288362553e+04 -3.062298792814878470e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-6.740149540492770029e+03 5.382553669165152314e+03 -3.111182825190096628e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.736994601384400448e+04 -2.140777535234473180e+04 -7.522136893252873961e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
6.950136285930113900e+02 -2.502269680325556237e+03 -4.974266782701874945e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.088779187688532329e+04 2.408681079051343113e+04 -1.993431907378728647e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.111336840259432392e+03 -5.310778752648029695e+03 -8.809026121961116587e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.027491418728580538e+04 -8.143400601234460737e+03 2.654776552891122628e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.236521135753233466e+03 -1.615979387011397421e+03 3.452896359727998060e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.468474671927653390e+03 -2.238676026948763592e+03 -3.081699295402746429e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-6.236198076483655313e+03 -2.921647121506801795e+03 -4.346563434654074626e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.537788116199264914e+04 -7.631348568579109269e+03 -2.338875607731488708e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.268403461787863051e+01 -4.456761571572526918e+03 -1.022640833605832313e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.365785299421797936e+04 4.946620192981027685e+03 3.023001798835085356e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-7.135399427891095002e+03 1.660881903990570936e+04 -3.542156808941577765e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.031164511963559198e+04 -7.510755118013143147e+03 3.434009111235039745e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.264454059346149677e+02 -7.234031425223486167e+01 7.201346411340504119e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
7.379019868105186106e+03 -6.273476817525301158e+03 9.675004976106834874e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
6.531064245330800077e+03 1.269754881700612532e+04 -2.136855937857095341e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.967515546093316061e+02 6.764344074055720739e+03 9.237646533546980208e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.597287656647220956e+03 7.677570432958861602e+03 -8.443627127341500454e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.170972773020732575e+03 2.600132471586995507e+03 3.389930084662979880e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.857005643608030596e+03 -1.250063314435010852e+03 -4.918248405471460501e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.323389103209804489e+04 3.220233090559914854e+04 3.730595631308720385e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.133946402521221535e+04 1.542421485493402724e+04 -4.874090622713864832e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.172652419519819887e+03 7.474906784775602091e+02 -3.379541812229606876e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.786254020291125471e+03 -4.793063543801105880e+03 4.629429723222011489e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.444677894827552336e+03 -9.196542462828358566e+02 2.984276877470984982e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.081281306366956051e+04 -1.724936245164705178e+04 -3.009891352765289412e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.611574453331578297e+03 2.671026070771857576e+03 -6.774296725938281725e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.865038920723945921e+04 8.364432921000514398e+03 3.061203007965587312e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
5.865995575020391698e+03 8.673106998768510039e+02 -4.264993141989334617e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.543488361484238521e+04 9.568093431805316868e+03 1.755547222736389358e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.163724430047658825e+04 -4.287067869142039854e+03 1.223013584869895567e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.069542420688841275e+02 -8.833606491920172630e+02 2.319647521814375978e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
7.302743899439522465e+03 1.477076910607474201e+04 9.086091886535732556e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.163320800651171885e+04 1.992956306559664517e+04 -6.912798511660305394e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.044216264479876190e+04 1.368572079133533225e+04 -2.240243724846254281e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
9.514176641832424139e+03 2.555823210894307977e+03 -2.649047892633468655e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.007731500976333155e+04 -2.752519912986526106e+04 -1.143341225603766361e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.425929681046359474e+04 -9.738809085514012622e+03 -2.268475024287258566e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.421766104524444472e+03 -4.869711045598131022e+03 -3.214482786162055618e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-6.383535625780071314e+03 -1.863151850100856973e+04 -1.306422499708655960e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.109971477102963399e+04 -7.874810919329427634e+03 8.789848660703959467e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.689531277580674941e+04 -1.741590895649481183e+02 -9.719915162335109926e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.705039417264754320e+02 -4.804166043673433961e+01 7.680167831858831050e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.223694779252224635e+03 4.001612067323782867e+03 1.740352963013809813e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.841103782893991081e+02 -2.980139196580315911e+03 2.555284190524719088e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.386236119966482875e+03 1.320458811302392860e+04 6.047987618274056331e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-5.115498226513787813e+03 5.769487495529861008e+03 -1.064072264486822678e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.192232617099929939e+03 1.931098041123794610e+04 -2.275024645220703314e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-7.944329573921131669e+03 -9.258888391434471487e+03 2.523638602111400542e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.716324906763921717e+03 1.011228492061280849e+04 7.649958809211767630e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.315481955657502112e+04 6.613790449856128362e+03 -9.115918936817228314e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.540666517646537250e+04 6.695616435007364998e+03 7.622840478982136574e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.144583581627028980e+04 -2.570019607743243614e+04 -8.953690848324456965e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.966436686054403253e+03 2.308764060518434053e+04 2.044196440757640812e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.989230669362173103e+02 -1.201772818891935088e+02 -2.758150282413449895e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.452608189988737468e+04 3.805972883468735745e+03 1.383860784904313550e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.276286947874795442e+04 1.570755511067093539e+04 -1.429048131795452355e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-7.330111859767966052e+03 6.940025391492335075e+03 -2.057355295735365507e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.254538782606117024e+02 5.810678320765690330e+01 1.346543562466742287e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.724606996780240661e+04 4.639620549575957739e+03 -7.404920658571826607e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.407090580324251277e+03 -5.308405739278148303e+02 -2.767580861444305356e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.519416802253647438e+04 2.005090496452457228e+04 -3.167749290804383782e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.203396742112360243e+03 4.295727309064754081e+03 -1.046361144088318542e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.618860465325566474e+04 -1.338605931325297024e+04 9.569594587899006001e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.200251539524898590e+03 -4.404956612566967351e+02 4.357335762584597978e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-4.788237344365729768e+03 -3.854852012885764452e+03 1.644464792148894412e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-7.506110661301840992e+03 -2.199490353797631542e+03 3.312272019835077663e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.228907637625054576e+03 1.147422397376355730e+04 2.260910182232977604e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.382548387431595620e+04 -1.369728687218144114e+04 -3.966110014524476355e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.319969700828229179e+03 5.936836978439493578e+03 -2.137533185149790370e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.157711746470128855e+04 -2.378582447511219016e+03 9.766237762453483811e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.216422274934418965e+03 -5.459161412578086292e+00 -1.116781116070653115e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-3.383307687651259766e+04 -1.043071935769059382e+04 6.812085976733885218e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.993849827811736031e+04 1.069865096993582119e+04 -1.554593395897943265e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.228672319416838263e+02 -1.959318995081380876e+02 1.214087571506613313e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-5.807778199129100358e+03 1.835953312400370351e+03 -8.150864435222045358e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-2.727817737967124049e+04 3.208229058485839687e+03 2.228757161949203146e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
6.491866011229752985e+03 9.855407614064786230e+02 3.205628180928182701e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
6.074885800829028994e+03 -2.047125502423690932e+03 4.626550891346444587e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
6.550748906975760292e+03 -1.405112750558574135e+03 -3.449242983423851547e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.766841496654701587e+03 -1.833124510663283900e+03 4.520828230773994619e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.878619312271840681e+04 -2.258997734922007294e+04 -1.026016014558998904e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-5.644064404523069243e+03 -3.755567199956120476e+03 3.683252075061786309e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-8.428721274822091800e+03 -1.763654154856710079e+02 -1.591483150311523332e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-6.360973911313955114e+02 9.565257008842454525e+03 -2.327763362174771100e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
1.597752566724482494e+04 -1.209812334711740914e+04 9.647578524549804570e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
7.262285205634072554e+03 -1.979437638039141530e+04 -7.603674966168474384e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.097603762697163802e+03 1.175959363063823548e+04 3.237620121528835443e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.236654296183668339e+04 -2.500339946074131876e+04 -1.028842009085669815e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.022955514076638792e+03 9.153783914982537681e+03 -7.045453468214643181e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.049845310901205721e+03 -6.918499625665641361e+03 3.428914486422276968e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.283701918617330193e+03 2.983520600677566472e+04 1.519471861356425870e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.395312246278481325e+03 -2.255855996470948230e+04 1.112382331635157243e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-1.382854973170176527e+04 -4.460465233310872463e+03 3.691610017423858517e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-5.906173657949232620e+03 2.774413016783316925e+04 -2.207061452408152763e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
2.718518896908888200e+04 2.157877526922246761e+04 -1.149040224503928948e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
3.035450770606430888e+04 -2.204699746610460352e+04 1.385408935827375717e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
6.721736241978072030e+03 -7.663446979320689024e+03 -6.232844431074720887e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
-4.049440787594297035e+03 8.817542407085737068e+03 -1.305763458786584351e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
4.049958320050774319e+02 -2.890253107089195510e+03 -2.311877396066703113e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998181e+03
